timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1763946389127,3,POST,201,Created,TESTES 1-12,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946389130,1,GET ID,200,OK,TESTES 1-12,text,true,,349,124,1,1,http://localhost:8083/users/34,1,0,0
1763946389131,2,PUT,200,OK,TESTES 1-12,text,true,,334,336,1,1,http://localhost:8083/users/34,2,0,0
1763946389133,1,GET,200,OK,TESTES 1-12,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389134,1,DELETE,200,OK,TESTES 1-12,text,true,,164,210,1,1,http://localhost:8083/users/34,1,0,0
1763946389205,2,Healthcheck,200,OK,TESTES 1-13,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946389208,6,POST,201,Created,TESTES 1-13,text,true,,354,395,1,1,http://localhost:8083/users,6,0,0
1763946389214,3,GET ID,200,OK,TESTES 1-13,text,true,,349,124,1,1,http://localhost:8083/users/35,3,0,0
1763946389217,5,PUT,200,OK,TESTES 1-13,text,true,,334,336,1,1,http://localhost:8083/users/35,5,0,0
1763946389222,2,GET,200,OK,TESTES 1-13,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
1763946389224,3,DELETE,200,OK,TESTES 1-13,text,true,,164,210,1,1,http://localhost:8083/users/35,3,0,0
1763946389227,1,Healthcheck,200,OK,TESTES 1-13,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946389228,2,POST,201,Created,TESTES 1-13,text,true,,354,395,1,1,http://localhost:8083/users,2,0,0
1763946389230,1,GET ID,200,OK,TESTES 1-13,text,true,,349,124,1,1,http://localhost:8083/users/36,1,0,0
1763946389231,2,PUT,200,OK,TESTES 1-13,text,true,,334,336,1,1,http://localhost:8083/users/36,2,0,0
1763946389233,1,GET,200,OK,TESTES 1-13,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389234,2,DELETE,200,OK,TESTES 1-13,text,true,,164,210,1,1,http://localhost:8083/users/36,2,0,0
1763946389305,3,Healthcheck,200,OK,TESTES 1-14,text,true,,182,127,1,1,http://localhost:8083/healthcheck,3,0,1
1763946389308,8,POST,201,Created,TESTES 1-14,text,true,,354,395,1,1,http://localhost:8083/users,8,0,0
1763946389316,3,GET ID,200,OK,TESTES 1-14,text,true,,349,124,1,1,http://localhost:8083/users/37,3,0,0
1763946389320,5,PUT,200,OK,TESTES 1-14,text,true,,334,336,1,1,http://localhost:8083/users/37,5,0,0
1763946389325,2,GET,200,OK,TESTES 1-14,text,true,,2087,121,1,1,http://localhost:8083/users,2,0,0
1763946389327,4,DELETE,200,OK,TESTES 1-14,text,true,,164,210,1,1,http://localhost:8083/users/37,4,0,0
1763946389331,0,Healthcheck,200,OK,TESTES 1-14,text,true,,182,127,1,1,http://localhost:8083/healthcheck,0,0,0
1763946389331,3,POST,201,Created,TESTES 1-14,text,true,,354,395,1,1,http://localhost:8083/users,3,0,0
1763946389334,1,GET ID,200,OK,TESTES 1-14,text,true,,349,124,1,1,http://localhost:8083/users/38,1,0,0
1763946389335,3,PUT,200,OK,TESTES 1-14,text,true,,334,336,1,1,http://localhost:8083/users/38,3,0,0
1763946389338,1,GET,200,OK,TESTES 1-14,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389339,1,DELETE,200,OK,TESTES 1-14,text,true,,164,210,1,1,http://localhost:8083/users/38,1,0,0
1763946389405,2,Healthcheck,200,OK,TESTES 1-15,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,0
1763946389407,5,POST,201,Created,TESTES 1-15,text,true,,354,395,1,1,http://localhost:8083/users,5,0,0
1763946389413,2,GET ID,200,OK,TESTES 1-15,text,true,,349,124,1,1,http://localhost:8083/users/39,2,0,0
1763946389415,4,PUT,200,OK,TESTES 1-15,text,true,,333,335,1,1,http://localhost:8083/users/39,4,0,0
1763946389419,1,GET,200,OK,TESTES 1-15,text,true,,2086,121,1,1,http://localhost:8083/users,1,0,0
1763946389420,3,DELETE,200,OK,TESTES 1-15,text,true,,164,210,1,1,http://localhost:8083/users/39,3,0,0
1763946389423,1,Healthcheck,200,OK,TESTES 1-15,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946389424,3,POST,201,Created,TESTES 1-15,text,true,,354,394,1,1,http://localhost:8083/users,3,0,0
1763946389427,2,GET ID,200,OK,TESTES 1-15,text,true,,349,124,1,1,http://localhost:8083/users/40,2,0,0
1763946389429,2,PUT,200,OK,TESTES 1-15,text,true,,334,336,1,1,http://localhost:8083/users/40,2,0,0
1763946389431,1,GET,200,OK,TESTES 1-15,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389432,2,DELETE,200,OK,TESTES 1-15,text,true,,164,210,1,1,http://localhost:8083/users/40,2,0,0
1763946389504,2,Healthcheck,200,OK,TESTES 1-16,text,true,,182,127,1,1,http://localhost:8083/healthcheck,2,0,1
1763946389506,7,POST,201,Created,TESTES 1-16,text,true,,354,395,1,1,http://localhost:8083/users,7,0,0
1763946389513,3,GET ID,200,OK,TESTES 1-16,text,true,,349,124,1,1,http://localhost:8083/users/41,3,0,0
1763946389516,6,PUT,200,OK,TESTES 1-16,text,true,,334,336,1,1,http://localhost:8083/users/41,6,0,0
1763946389523,3,GET,200,OK,TESTES 1-16,text,true,,2087,121,1,1,http://localhost:8083/users,3,0,0
1763946389526,3,DELETE,200,OK,TESTES 1-16,text,true,,164,210,1,1,http://localhost:8083/users/41,3,0,0
1763946389529,1,Healthcheck,200,OK,TESTES 1-16,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946389530,2,POST,201,Created,TESTES 1-16,text,true,,354,395,1,1,http://localhost:8083/users,2,0,0
1763946389532,1,GET ID,200,OK,TESTES 1-16,text,true,,349,124,1,1,http://localhost:8083/users/42,1,0,0
1763946389533,3,PUT,200,OK,TESTES 1-16,text,true,,334,336,1,1,http://localhost:8083/users/42,3,0,0
1763946389536,1,GET,200,OK,TESTES 1-16,text,true,,2087,121,1,1,http://localhost:8083/users,1,0,0
1763946389537,2,DELETE,200,OK,TESTES 1-16,text,true,,164,210,1,1,http://localhost:8083/users/42,2,0,0
1763946389604,1,Healthcheck,200,OK,TESTES 1-17,text,true,,182,127,1,1,http://localhost:8083/healthcheck,1,0,0
1763946389605,3,POST,201,Created,TESTES 1-17,text,true,,353,394,1,1,http://localhost:8083/users,3,0,0
